Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
2/5/06;122;23,77;8,79;90,3;29,64;4,68;27,1;0;0;6,01;0.0854;7,7;0
3/5/06;123;15,89;10,46;90,8;64,14;4,35;9,82;5,6;2,33;2,38;0.0883;1,2;4,1
4/5/06;124;16,75;9,39;91,5;51,45;1,49;12,96;2,6;0;2,51;0.0913;3,7;0
5/5/06;125;16,48;9,99;92,5;61,38;2,05;13,19;1,2;0;2,48;0.0944;0;0
6/5/06;126;21,36;7,32;91;31,38;1,72;22,61;0;0;4,16;0.0978;0;0
7/5/06;127;22,1;9;93,2;33,86;1,68;20,6;0;0;4;0.1012;0;0
8/5/06;128;20,43;6,25;90,6;21,13;3,07;26,19;0;0;5,1;0.1049;0;0
9/5/06;129;21,29;9,99;85,2;33,33;3,23;24,1;0;0;4,92;0.1086;0;0
10/5/06;130;24,51;10,33;90,4;29,1;2,98;24,96;0;0;5,43;0.1125;0;3,1
11/5/06;131;23,91;10,19;87,9;23,81;4,28;22,64;0;0;5,92;0.1164;0;0
12/5/06;132;25,92;8,26;87,6;28,16;2,58;24,97;0,8;0;5,49;0.1205;0,8;0
13/5/06;133;26,45;10,8;77,9;32,79;2,98;23,53;0;0;5,65;0.1246;0;0
14/5/06;134;27,19;10,66;87,1;28,97;3,84;27;0;0;6,52;0.1288;0;0
15/5/06;135;31,33;11,94;73,1;21,18;2,44;27,19;0;0;6,83;0.1331;0;0,7
16/5/06;136;31,46;12,61;69,36;19,71;2,1;25,73;0;0;6,43;0.1374;0;0
17/5/06;137;36,76;15,76;81,7;11,8;2,15;26,49;0;0;7,49;0.1417;0;0
18/5/06;138;29,94;14,02;79,6;28,63;2,69;17,91;0;0;5,53;0.1461;0;1,1
19/5/06;139;28,73;12,41;85,4;10,46;2,02;28,57;0;0;6,37;0.1505;1;0
20/5/06;140;26,39;9,46;93,6;16,5;2,29;25,83;0;0;5,75;0.1548;0;0
21/5/06;141;28,8;7,66;66,72;12,54;2,04;27,27;0;0;6,26;0.1592;0;0
22/5/06;142;21,91;7,26;61,53;16,03;3,84;25,19;0;0;6,14;0.1635;0;0
23/5/06;143;23,1;5,51;78,8;13,68;2,39;28,62;0;0;5,72;0.1679;0;0
24/5/06;144;23,64;6,52;80,3;12,47;1,82;30,71;0;0;5,65;0.1721;0;0
25/5/06;145;25,11;6,79;56,92;16,23;2,16;24,64;0;0;5,62;0.1763;0,3;0,2
26/5/06;146;25,65;10,8;49,32;14,55;2,8;23,77;0;0;6,34;0.1805;0;0,6
27/5/06;147;27,59;12,07;56,57;23,2;2,77;23,52;0;0;6,29;0.1845;0;7,8
28/5/06;148;31,93;11,07;63,88;21,52;1,83;28,86;0;0;6,59;0.1885;1,5;14,6
29/5/06;149;32,87;13,82;85;19,04;1,98;23,56;5;1,87;6,31;0.1924;11;0
30/5/06;150;22,77;14,29;92,6;56,46;1,95;15,23;6,4;2,97;3,3;0.1961;0;0
31/5/06;151;14,82;10,6;92,7;75,3;2,88;7,45;0,6;0;1,72;0.1998;0;0
1/6/06;152;20,42;9,13;91,9;27,36;2,11;26,78;0;0;4,8;0.2034;0;0
2/6/06;153;27,59;7,46;91,4;16,09;2,91;30,8;0;0;6,9;0.207;0;1,5
3/6/06;154;22,1;8,73;74;35,81;2,01;26,75;0;0;4,96;0.2105;0,6;0
4/6/06;155;24,98;9,26;82,2;17,84;1,71;30,82;0;0;5,79;0.2139;0;0
5/6/06;156;28,99;8,93;59,2;11,93;1,64;31,23;0;0;6,4;0.2173;0;0
6/6/06;157;29,46;8,87;66,25;13,75;2,08;30,74;0;0;6,79;0.2207;0;0
7/6/06;158;32,87;12,27;64,89;9,86;2,2;26,72;0;0;7,15;0.224;4;0
8/6/06;159;33,87;13,15;81,9;13,61;2,21;21,51;2,4;0;6,68;0.2273;0;0
9/6/06;160;26,66;13,48;83,7;35,54;3,16;18,61;1,2;0;5,21;0.2306;2,3;0
10/6/06;161;25,18;13,21;87,6;41,17;2,63;25,09;0,2;0;5,26;0.2339;0;0
11/6/06;162;29,06;10,47;79,4;25,14;2,51;27,4;0;0;6,44;0.2371;0;0
12/6/06;163;23,64;11,74;72,7;29,24;4,18;26,11;0;0;6,25;0.2403;0;0
13/6/06;164;24,44;12,61;86;31,92;4,53;26,29;0;0;6,21;0.2436;0;0
14/6/06;165;23,91;13,28;83,3;44,73;4,63;26,03;0;0;5,68;0.2468;5,3;23,3
15/6/06;166;26,45;12,61;89,8;44,86;2,2;20,07;3;0,17;4,55;0.25;11,1;3,4
16/6/06;167;26,66;11,2;92,5;32,86;1,58;20,87;20;12,38;4,57;0.2532;3,1;0
17/6/06;168;23,97;12,81;93,1;46,81;1,42;20,79;5,8;2,5;4,05;0.2564;0;0
18/6/06;169;25,72;12,61;92,4;40,91;1,46;23,29;0;0;4,62;0.2597;0,9;0
19/6/06;170;28,86;14,76;87,6;30,58;1,98;29,52;0;0;6,23;0.2629;0;0
20/6/06;171;29,46;14,49;83,7;27,75;1,73;26,81;0;0;5,89;0.2662;0;0
21/6/06;172;31,26;14,62;83,3;21,52;1,23;29,72;0;0;6,13;0.2694;0;0
22/6/06;173;33,67;17,55;73,4;22,39;1,73;25,93;1,6;0;6,51;0.2727;0;0
23/6/06;174;34,41;17,03;71,2;14,41;2,49;28,45;0;0;7,84;0.276;0;0
24/6/06;175;31,86;14,89;77,5;19,24;1,92;27,05;0;0;6,53;0.2794;0;0
25/6/06;176;28,13;15,23;68,09;27,96;2,3;30,03;0;0;6,62;0.2827;1,6;0
26/6/06;177;30,2;13,35;82,2;31,78;2,12;29,16;0;0;6,43;0.2861;0;0
27/6/06;178;30,73;15,23;89,9;29,23;1,91;25,24;0;0;5,91;0.2896;0;0
28/6/06;179;29,13;15,56;91,3;24,88;1,8;29,8;0;0;6,28;0.293;0;0
29/6/06;180;31,73;15,69;84;17,16;1,71;30,07;0;0;6,72;0.2966;0;0
30/6/06;181;32,41;17,1;68,7;18,24;1,91;27,18;0;0;6,74;0.3002;0;0
1/7/06;182;32,73;14,49;70,7;14,55;1,3;28,16;0;0;6,2;0.3039;0;0
2/7/06;183;33,54;13,48;72,3;9,85;1,71;29,48;0;0;6,93;0.3076;0;0
3/7/06;184;30,47;15,63;49,52;15,96;2,21;30,39;0;0;7,27;0.3115;0,1;0
4/7/06;185;32,74;12,74;73;11;1,7;30,11;0;0;6,86;0.3155;0;0
5/7/06;186;29,8;15,29;78,7;19,85;2,28;30,24;0;0;6,91;0.3195;0;0
6/7/06;187;31,12;15,49;73,5;16,63;1,94;27,95;0;0;6,64;0.3236;0;0
7/7/06;188;31,86;15,89;80;21,99;2,1;27,22;0;0;6,66;0.3278;0;0
8/7/06;189;33,6;16,63;84,4;19,11;2,12;28,02;0;0;7,06;0.332;0;0
9/7/06;190;36,09;15,56;78;12,94;1,45;29,23;0;0;6,86;0.3362;0;1,4
10/7/06;191;38,03;17,43;59,51;11,06;1,49;28,62;0;0;7,15;0.3405;0;0
11/7/06;192;37,22;14,89;69,85;13,27;1,68;24,91;0;0;6,81;0.3447;0;0
12/7/06;193;31,74;19,97;49,3;22,73;2,01;18,52;0;0;5,9;0.349;0;0
13/7/06;194;33,14;17,83;72,1;20,04;2,6;27,94;0;0;7,48;0.3532;0;0
14/7/06;195;33,14;17,3;89,7;19,17;2,52;27,55;0;0;7,21;0.3574;0;1,5
15/7/06;196;33,81;17,3;64,73;18,84;2,29;29,3;0;0;7,55;0.3615;0;0
16/7/06;197;34,48;16,02;86,4;18,5;2,02;27,38;0;0;6,97;0.3656;0;0
17/7/06;198;34,74;17,63;74,5;19,24;2,13;26,96;0,6;0;7,21;0.3696;0;0
18/7/06;199;34,74;16,69;81,8;20,98;2,32;23,79;0;0;6,84;0.3735;0;0
19/7/06;200;33;18,9;85,1;22,52;3,5;25,44;0,4;0;7,7;0.3773;0;0,1
20/7/06;201;34,34;18,16;92;17,97;2,94;28,04;0;0;7,87;0.3809;0;0
21/7/06;202;36,02;15,36;72,7;12,87;1,64;28,48;0;0;6,95;0.3844;0;0
22/7/06;203;34,68;15,96;63,95;10,19;2,03;29,47;0;0;7,44;0.3878;0;0
23/7/06;204;35,68;14,15;71,1;13,74;2,54;28,64;0;0;7,95;0.391;0;0
24/7/06;205;35,41;17,76;92;11,46;1,81;28,29;0;0;7,03;0.3941;0;0
25/7/06;206;35,41;15,96;72,9;11,19;1,46;28,53;0;0;6,65;0.397;0;0
26/7/06;207;35,41;16,9;65;11,53;2,1;28,51;0;0;7,5;0.3998;1,5;0
27/7/06;208;34,01;16,22;83,3;8,58;1,78;20,79;0;0;6,02;0.4026;0;0
28/7/06;209;32,13;13,55;56,41;13,34;1,63;28,81;0;0;6,47;0.4052;0;0
29/7/06;210;34,54;17,16;63,86;11,73;1,46;28,25;0;0;6,55;0.4079;0;0
30/7/06;211;37,09;16,29;84,3;11,13;1,37;28,36;0;0;6,65;0.4105;0;0,3
31/7/06;212;35,68;14,02;56,77;9,99;2,24;28,68;0;0;7,57;0.4132;0,3;1,1
1/8/06;213;35,28;15,68;54,65;15,55;1,94;28,07;0;0;7,08;0.4158;0;0
2/8/06;214;35,82;17,09;78,9;13,68;1,95;27,74;0;0;7,11;0.4184;0;0
3/8/06;215;35,15;17,42;86,9;17,3;2,77;25;0;0;7,39;0.421;0;0
4/8/06;216;30,99;15,09;60,64;15,22;2,38;27,12;0;0;6,9;0.4236;0;0,4
5/8/06;217;33,47;16,62;60,57;12,67;2,23;27,74;0;0;7,26;0.4261;0;0
6/8/06;218;31,79;16,23;66,41;19,37;2,18;27,68;0;0;6,77;0.4285;0,3;0
7/8/06;219;33,67;15,02;72,5;16,02;1,95;27,27;0;0;6,72;0.4309;0;0
8/8/06;220;30,59;17,35;78,7;29,3;2,11;23,24;0;0;5,8;0.4331;0;0
9/8/06;221;30,12;14,89;79,8;22,79;1,54;26,07;0;0;5,61;0.4353;1,3;0
10/8/06;222;33,2;15,02;74,8;17,23;1,76;26,84;0;0;6,34;0.4374;1,4;0
11/8/06;223;35,28;16,36;77,9;11,87;2,09;26,69;0;0;7,1;0.4393;0,5;0
12/8/06;224;34,34;14,55;84,8;10,79;2,8;25,74;0;0;7,56;0.4411;0;0
13/8/06;225;30,66;12,47;77,6;11,93;2,29;27,24;0;0;6,61;0.4428;0;0
14/8/06;226;32,33;13,55;89,2;13,34;2,02;25,45;0;0;6,28;0.4443;0;0
15/8/06;227;28,53;16,88;90,8;20,59;2,62;22,55;0;0;5,79;0.4456;0;6,8
16/8/06;228;24,31;12,8;72,7;26,35;3,65;23,54;0;0;5,83;0.4468;0;0,8
17/8/06;229;18,45;12,31;88,8;60,49;2,21;8,62;3,6;0,69;2,25;0.4477;0;0
18/8/06;230;25,45;7,73;92,9;22,87;1,67;24,71;0;0;4,77;0.4485;0;0
19/8/06;231;26,12;9,07;84,2;23,67;1,71;26,61;0;0;5,1;0.4491;0,6;0
20/8/06;232;28,78;13,55;85,5;24,47;2,27;25,68;0;0;5,77;0.4494;0;1,4
21/8/06;233;30,99;11;89,4;24,47;2;25,78;0;0;5,79;0.4494;0;0
22/8/06;234;32;12,14;78,9;16,83;1,6;25,91;0;0;5,72;0.4491;0;0
23/8/06;235;35,08;14,15;72,1;14,68;1,63;24,92;0;0;6,09;0.4486;0,9;0
24/8/06;236;32,67;14,55;77,3;14,95;2,1;22,19;0;0;6,04;0.4477;0;0
25/8/06;237;31,46;14,22;82,2;20,24;1,88;24,04;0;0;5,68;0.4465;0,5;0
26/8/06;238;30,19;16,02;68,89;10,86;2,49;22,76;0;0;6,29;0.4451;0;0
27/8/06;239;31,06;12,74;77,7;17,36;1,84;25,25;0;0;5,72;0.4433;0;0
28/8/06;240;33,4;13,95;81,1;16,83;2,02;24,85;0;0;6,15;0.4412;0;0
29/8/06;241;34,01;15,16;65,63;12,67;2,09;25,2;0;0;6,47;0.439;0,3;0
30/8/06;242;33,81;15,83;83,1;11,87;2,36;24,96;0;0;6,77;0.4364;0;0
31/8/06;243;31,33;16,95;85,1;27,69;2,45;22,89;0;0;5,83;0.4337;0;0
1/9/06;244;35,28;14,82;82,6;11,26;1,72;24,5;0;0;6,1;0.4308;0;0,9
2/9/06;245;35,48;15,82;92,7;13,68;1,7;20,31;0;0;5,62;0.4277;0;0
3/9/06;246;33,47;17,55;92,4;21,59;2,42;21,02;0;0;5,99;0.4244;0,7;0
4/9/06;247;33,2;16,16;87,5;19,11;2,4;23,2;0;0;6,18;0.421;0;0
5/9/06;248;31,93;15,95;75,7;26,01;2,12;20,06;0;0;5,38;0.4175;0;0
6/9/06;249;29,53;15,63;84,9;21,52;1,78;13,68;0;0;4,18;0.4139;0;0
7/9/06;250;30,39;13,48;78,4;24;1,28;17,27;0;0;4,09;0.4103;0;3,5
8/9/06;251;31,79;14,67;72;22,26;1,68;21,25;0;0;5,06;0.4065;3,9;3,9
9/9/06;252;31,33;14,62;83,8;25,67;1,74;15,67;5,8;2,5;4,46;0.4027;0;0
10/9/06;253;28,98;13,55;89,6;29,76;1,61;21,7;0,2;0;4,52;0.3989;0,2;0
11/9/06;254;27,45;15,88;91,6;36,07;2,28;15,79;0;0;4,12;0.3951;0,3;0
12/9/06;255;21,56;14,35;91;58,01;1,44;8,49;2,8;0;2,12;0.3913;0;6
13/9/06;256;25,92;12,77;92,7;28,44;1,64;19,83;0;0;4,01;0.3875;17,8;0
14/9/06;257;18,76;11;90,4;59,84;2,76;10,85;14,2;8,54;2,43;0.3837;2,1;0
15/9/06;258;19,03;9,6;90;39,58;3,83;19,32;0,2;0;3,82;0.3798;0;0
16/9/06;259;21,56;8,2;85,2;27,76;3,23;21,94;0;0;4,5;0.3759;0;0
17/9/06;260;25,05;8,2;81,8;23,27;2,62;21,75;0;0;4,77;0.3718;0;0
18/9/06;261;26,18;9,87;79,7;24,88;1,54;19,26;0;0;3,93;0.3676;0;0
19/9/06;262;27,77;12,47;83,7;19,98;1,16;21,35;0;0;3,94;0.3632;0;0
20/9/06;263;28;12,61;90,4;21,05;1,79;16,99;0;0;4,13;0.3585;0;0
21/9/06;264;23,91;14,08;91,6;52,38;3,6;12,55;3;0,17;3,39;0.3537;0;0,4
22/9/06;265;22,03;13,48;91,8;44,19;1,94;16,89;0,4;0;3,21;0.3488;2,5;0
23/9/06;266;20,71;10,19;87,3;35,96;1,62;12,41;3,4;0,52;2,73;0.3437;0;0
24/9/06;267;20,76;7,66;91,5;39,17;3,14;16,46;0;0;3,49;0.3384;0;0
25/9/06;268;22,5;10,33;86,2;32,79;3,74;20,04;0;0;4,43;0.333;1,4;0,7
26/9/06;269;26,45;9,12;79,7;22,8;2,08;20,45;0;0;4,37;0.3275;0;0,4
27/9/06;270;27,93;5,78;74,5;16,3;2,03;20,46;0;0;4,57;0.3219;0;0
28/9/06;271;24,71;11,6;77,8;32,39;2,4;13;0;0;3,67;0.3162;0;0
29/9/06;272;24,71;10,46;87,4;37,35;1,9;18,19;0;0;3,53;0.3104;0;0
30/9/06;273;26,12;10,6;77,7;30,78;1,59;18,44;0;0;3,61;0.3046;0;0
1/10/06;274;26,32;11,33;83,5;31,11;1,74;18,72;0;0;3,72;0.2988;0;0
2/10/06;275;30,86;12,47;77,3;20,58;2,14;17,39;0;0;4,65;0.2929;0;0
3/10/06;276;21,83;13,55;78,3;32,79;4,49;17,62;0;0;4,49;0.287;0;0
4/10/06;277;19,03;8,59;77,6;35,89;3,62;11,74;0;0;3,41;0.2811;0;0
5/10/06;278;21,56;5,91;83,9;27,09;2,08;18,86;0;0;3,42;0.2752;0;1,4
6/10/06;279;23,03;5,18;84,3;24,68;1,33;17,84;0;0;2,99;0.2694;0;0
7/10/06;280;25,38;9,39;69,52;33,33;1,28;15,05;0;0;2,94;0.2635;0;0
8/10/06;281;26,66;12,21;88,2;24,81;2,12;16,47;0;0;3,86;0.2578;0;0
9/10/06;282;25,45;13,55;92;29,97;2,56;16,48;0;0;3,85;0.2521;0;0
10/10/06;283;23,3;13,41;91,5;39,23;2,43;11,74;0;0;3,02;0.2465;0;0
11/10/06;284;23,17;11,07;91,1;28,37;2,72;16,61;0;0;3,65;0.241;0;0
