Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
5/6/02;156;18,74;8,11;91,8;36,55;4,7;22,28;1,8;0;4,59;0.2173;0,7;6,2
6/6/02;157;19,55;5,43;92,4;31,99;4,2;23,11;5;1,86;4,79;0.2207;0;0
7/6/02;158;20,62;6,1;93,3;38,42;3,86;27,95;0,4;0;5,06;0.224;4,6;0
8/6/02;159;17,8;6,9;92,1;28,23;4,65;26,49;3,2;0,35;5;0.2273;0,6;0
9/6/02;160;21,95;5,23;84,3;26,35;3,82;30,67;0;0;5,97;0.2306;0;0
10/6/02;161;27,77;8,65;81,1;26,55;2,66;30,33;0;0;6,54;0.2339;0;0
11/6/02;162;29,3;11,92;77,1;21,05;2,08;30,52;0;0;6,64;0.2371;0;0
12/6/02;163;30,85;11,58;65,13;17,9;2,27;26,98;0;0;6,77;0.2403;0;0
13/6/02;164;29,98;9,98;69,83;16,42;2,7;26,65;0;0;6,94;0.2436;0;0
14/6/02;165;31,44;9,71;62,59;15,48;2,55;28,12;0;0;7,28;0.2468;0,8;0,9
15/6/02;166;32,98;12,19;45,21;14,54;2,68;29,02;0;0;7,98;0.25;0;0
16/6/02;167;33,58;14;50,31;14,14;2,98;29,67;0;0;8,51;0.2532;0;0,3
17/6/02;168;34,85;15,01;57,89;11,79;2,9;29,25;0;0;8,66;0.2564;0;0
18/6/02;169;34,79;15,68;59,16;13,67;2,51;28,24;0;0;8,02;0.2597;0,2;0
19/6/02;170;32,44;15,14;60,91;13,94;2,4;24,19;0;0;7,05;0.2629;1,3;0
20/6/02;171;31,84;16,01;56,4;18,03;2,82;28,08;0;0;7,75;0.2662;0,2;0
21/6/02;172;34,79;14,67;49,51;17,62;1,69;29,43;0;0;7,1;0.2694;0;0
22/6/02;173;36,86;18,14;46,4;13,6;2,09;29,66;0;0;8,11;0.2727;0;0
23/6/02;174;35,93;16,21;57,08;16,89;1,45;28,94;0;0;6,9;0.276;0;0
24/6/02;175;26,97;16,28;87,7;38,21;3,34;28,91;0;0;6,35;0.2794;0;0
25/6/02;176;27,71;16,01;90,2;42,1;3,47;23,21;0;0;5,68;0.2827;2,3;0
26/6/02;177;32,91;15,74;80,5;17,62;3,53;24,71;0,2;0;7,96;0.2861;0,3;1,1
27/6/02;178;34,38;15,41;76,6;12,8;2,22;27,99;0;0;7,49;0.2896;0;0
28/6/02;179;32,98;14,47;86,5;12,6;2,9;30,5;0;0;8,06;0.293;0;33,4
29/6/02;180;31,18;17,34;90,4;18,77;3,12;23,95;0;0;7,02;0.2966;34,5;27,7
30/6/02;181;28,31;13,73;93,8;29,96;3,35;19,97;40,6;24,68;5,77;0.3002;24,2;0
1/7/02;182;23,68;13,33;94,5;51,21;1,35;22,65;34,6;21,18;4,18;0.3039;0;0
2/7/02;183;28,17;13,73;95,8;29,16;1,21;28,36;0;0;5,5;0.3076;0;0
3/7/02;184;30,91;14,27;92;18,43;2,57;29,34;0;0;7,09;0.3115;0,5;0
4/7/02;185;28,57;15,27;89,8;36,07;2,58;29,95;0;0;6,39;0.3155;0;0
5/7/02;186;31,97;17,8;90,7;16,02;2,27;28,09;0;0;7,04;0.3195;0;0
6/7/02;187;30,43;16,34;93,5;23,72;2,42;28,72;0;0;6,75;0.3236;0;0
7/7/02;188;30,57;16,6;89,2;34,44;2,87;27,82;0;0;6,67;0.3278;0;0
8/7/02;189;31,37;16,14;88,5;25;1,98;26,02;0;0;6,23;0.332;1,6;0
9/7/02;190;30,31;15,47;93,2;13,27;2,95;29,99;0;0;7,44;0.3362;0;0
10/7/02;191;29,78;15,54;73,8;29,76;2,48;29,46;0;0;6,77;0.3405;0;0
11/7/02;192;28,57;15,88;90,4;42,7;2,86;28,71;0;0;6,18;0.3447;0;0
12/7/02;193;31,7;17,13;90,7;14,21;2,49;29,46;0;0;7,31;0.349;0;0
13/7/02;194;28,98;14,8;89,5;21,25;2,51;24,92;0;0;6,19;0.3532;0;0
14/7/02;195;24,89;10,38;70,4;20,65;2,33;30,54;0;0;6,17;0.3574;0;0
15/7/02;196;26,43;8,72;73,9;23,86;1,7;29,66;0;0;5,75;0.3615;0;0
16/7/02;197;28,63;13,46;65,74;22,05;2,23;29,58;0;0;6,61;0.3656;0,1;0
17/7/02;198;30,5;14,74;69,43;19,9;1,63;29,47;0;0;6,36;0.3696;0;0
18/7/02;199;33,31;13,66;77,2;12,4;1,56;29,57;0;0;6,63;0.3735;0;0
19/7/02;200;34,38;14,07;75,6;16,89;1,6;27,7;0;0;6,56;0.3773;0;0
20/7/02;201;34,92;14,74;77,1;13,6;2,21;25,64;0;0;7,15;0.3809;0;0
21/7/02;202;34,79;16,81;50,44;15,21;1,36;28,17;0;0;6,5;0.3844;0;0
22/7/02;203;31,37;14,27;64,8;13,47;2,22;28,45;0;0;7;0.3878;0;1,4
23/7/02;204;29,04;12,26;67,95;24,94;3,08;26,23;0;0;6,79;0.391;0;0
24/7/02;205;30,97;12,73;69,5;18,76;1,8;28,79;0;0;6,43;0.3941;0;0
25/7/02;206;33,85;13,33;74,4;13,87;2,04;28,84;0;0;7,07;0.397;0;0
26/7/02;207;33,85;17,67;74,1;15,01;2,31;27,77;0;0;7,37;0.3998;0;0
27/7/02;208;33,92;16,27;79,9;17,29;2,3;27,79;0;0;7,23;0.4026;0;1,5
28/7/02;209;34,25;16,74;80;19,23;2,94;27,71;0;0;7,82;0.4052;0;0
29/7/02;210;35,86;16,14;80,1;11,19;2,5;26,03;0;0;7,74;0.4079;0;0
30/7/02;211;33,38;14,27;68,88;13,2;1,83;26,69;0;0;6,6;0.4105;0;1,1
31/7/02;212;30,17;16,27;85,3;29,49;2,94;23,4;0;0;6,26;0.4132;0;0
1/8/02;213;27,77;16,2;92,2;35,6;3,21;24,42;0;0;5,83;0.4158;0;0
2/8/02;214;30,77;17,27;90,3;29,35;2,74;24,73;0;0;6,31;0.4184;0;0
3/8/02;215;32,04;14,8;94,9;18,5;1,68;24,73;0;0;5,83;0.421;0;0
4/8/02;216;32,51;13,06;75,1;14,47;1,51;28,13;0;0;6,17;0.4236;0,1;0
5/8/02;217;33,11;12,32;89,2;12,87;2,75;25,8;0;0;7,2;0.4261;0;0
6/8/02;218;31,24;15,07;65,52;15,61;2,8;28,06;0;0;7,33;0.4285;0;0,1
7/8/02;219;31,44;16,61;89,9;21,44;2,6;25,95;0;0;6,65;0.4309;0;0
8/8/02;220;30,3;16,34;88;26,07;2,59;23,35;0;0;6,1;0.4331;0;0
9/8/02;221;28,64;16,74;86,8;20,98;2,78;21,64;0;0;5,89;0.4353;0;0
10/8/02;222;24,56;12,79;62,78;38,96;3,65;14,78;0;0;4,86;0.4374;0;0
11/8/02;223;26,63;7,78;77,6;19,57;3,18;27,62;0;0;6,39;0.4393;0;0
12/8/02;224;32,51;10,58;60,04;17,69;1,8;27,21;0;0;6,26;0.4411;0;0
13/8/02;225;34,92;16,21;87,4;13,74;1,96;27,1;0;0;6,82;0.4428;1,5;12,4
14/8/02;226;35,05;16,81;94,8;17,36;2,03;22,99;0;0;6,35;0.4443;5;0,3
15/8/02;227;31,3;18,41;87,6;24,59;1,74;18,07;7;3,44;4,94;0.4456;0,3;1,1
16/8/02;228;32,44;15,01;92,4;21,11;1,8;24,89;0;0;5,88;0.4468;0;0
17/8/02;229;32,84;16,2;83,1;20,64;1,63;24,41;0;0;5,76;0.4477;0;0
18/8/02;230;32,31;15,81;69,63;19,84;1,64;20,26;0;0;5,34;0.4485;0;0
19/8/02;231;31,64;14,74;84,5;22,65;2,28;24,73;0;0;6,14;0.4491;0;11,4
20/8/02;232;32,91;13,93;84,4;21,04;1,5;24,89;0;0;5,59;0.4494;10,9;0
21/8/02;233;28,51;15,6;93;34,26;2,5;13,42;9;4,93;4,3;0.4494;0;0
22/8/02;234;28,11;13,53;91,4;38,95;1,86;23,8;0;0;4,88;0.4491;1,3;0
23/8/02;235;26,5;16,07;95;42,57;2,96;20,05;0;0;4,68;0.4486;0;0
24/8/02;236;23,22;15,73;92,4;56,11;2,55;16,79;0,4;0;3,54;0.4477;0;0
25/8/02;237;26,5;13,86;91,8;30,37;1,46;23,86;0;0;4,6;0.4465;4,9;0
26/8/02;238;22,03;12,86;91,1;46,13;2,46;13,93;3;0,17;3,33;0.4451;0;0
27/8/02;239;21,88;11,32;93,4;36,94;1,86;18,18;0,8;0;3,63;0.4433;0;0,6
28/8/02;240;25,16;9,91;93,8;34,05;1,49;21,16;0;0;4,05;0.4412;0;0
29/8/02;241;27,56;12,32;83,4;27,41;1,55;24,45;0;0;4,81;0.439;1,4;0
30/8/02;242;28,98;13,8;81,2;24,74;1,42;21,57;0;0;4,62;0.4364;0;0
31/8/02;243;30,04;13,13;87,3;19,37;1,88;22,33;0;0;5,23;0.4337;0;0,9
1/9/02;244;29,3;14,8;82,7;25,2;2,33;22,63;0;0;5,47;0.4308;0;0
2/9/02;245;28,63;15,4;94,1;25,8;2,44;21,74;0;0;5,27;0.4277;0;0,5
3/9/02;246;28,84;12,93;94,2;15,82;2,76;23,79;0;0;5,87;0.4244;0;0
4/9/02;247;26,16;14,07;71,8;31,24;3,35;22,84;0;0;5,61;0.421;0;0
5/9/02;248;26,03;11,65;80,3;26,61;2,38;23,54;0;0;5,04;0.4175;0;0
6/9/02;249;27,3;11,99;82,5;21,38;1,89;21,8;0;0;4,79;0.4139;0;0,3
7/9/02;250;28,11;12,59;93,5;20,58;2,37;21,44;0;0;5,12;0.4103;0;0
8/9/02;251;26,03;12,19;70,2;23,8;1,99;18,14;0;0;4,42;0.4065;0;0
9/9/02;252;24,02;10,65;74,2;33,39;3,22;21,38;0;0;4,87;0.4027;0;0
10/9/02;253;27,9;8,31;87,8;24,93;1,5;23,39;0;0;4,47;0.3989;0,9;0
11/9/02;254;28,77;14,13;91,7;24,2;1,45;21,37;0;0;4,4;0.3951;0;0,7
12/9/02;255;29,37;11,92;94,4;19,5;1,68;21,45;0;0;4,66;0.3913;0;0
13/9/02;256;29,37;12,39;90;24,2;2,07;20,69;0;0;4,87;0.3875;0;1,4
14/9/02;257;24,89;16,8;89;53,7;3,25;15,55;0;0;3,75;0.3837;9,8;13,4
15/9/02;258;28,03;16,27;92;30,56;1,73;20,19;6;2,66;4,31;0.3798;7;19,5
16/9/02;259;19,88;14,34;94,3;75,8;1,17;7,11;9,2;5,05;1,57;0.3759;16,8;0
17/9/02;260;22,95;14,87;96;55,97;0,96;13,52;14,6;8,81;2,48;0.3718;0;0
18/9/02;261;22,88;12,99;95,7;50,15;1,18;14,11;0,2;0;2,65;0.3676;0;0
19/9/02;262;25,63;14,6;94,8;42,03;0,81;19,07;0;0;3,22;0.3632;6,3;0
20/9/02;263;27,3;14,58;93;39,01;1,05;18,53;3,8;0,86;3,42;0.3585;4,2;0
21/9/02;264;22,28;13,8;94,9;41,9;2,33;17,86;2,2;0;3,48;0.3537;0;0
22/9/02;265;21,62;13,87;90,4;50,01;3,44;17,58;0;0;3,58;0.3488;5,2;0
23/9/02;266;19,35;12,79;92,8;60,02;3,62;12,49;1,8;0;2,67;0.3437;0;0
24/9/02;267;18,01;6,03;92,8;28,83;2,83;21,14;0;0;3,59;0.3384;0;0
25/9/02;268;20,08;7,51;87,2;44,72;1,78;13,6;0;0;2,66;0.333;0;0
26/9/02;269;22,07;10,38;94,4;37,88;1,28;18,21;0;0;2,99;0.3275;0;0
27/9/02;270;23,88;7,98;89,5;28,49;1,46;19,89;0;0;3,43;0.3219;1,5;0
28/9/02;271;25,09;9,05;92,9;26,81;1,26;18,51;0;0;3,29;0.3162;0;0
29/9/02;272;25,02;12,93;92,5;33,32;1,61;17,03;0;0;3,37;0.3104;3,3;6,3
30/9/02;273;21,96;13,19;94,4;49,95;2,12;11,1;0,2;0;2,57;0.3046;7,7;8
1/10/02;274;16,67;11,85;93,8;65,05;2,57;5,32;2;0;1,62;0.2988;8;0
2/10/02;275;14,6;11,32;95,1;87,1;2,02;3,13;3,8;0,86;0,9;0.2929;2,5;0
3/10/02;276;21,27;13,19;95;58,32;1,36;11,57;0,2;0;2,13;0.287;0;0
4/10/02;277;20,28;12,59;95,1;52,91;1,73;13,91;0;0;2,44;0.2811;0;0
5/10/02;278;22,28;9,18;95,8;41,03;0,87;17,29;0;0;2,52;0.2752;0;0
6/10/02;279;23,15;8,92;93,2;35,93;1,37;15,41;0;0;2,75;0.2694;0;0
7/10/02;280;23,28;7,44;88,1;36;1,73;16,44;0;0;3,04;0.2635;2,1;12,8
8/10/02;281;22,23;9,66;93,1;46,13;1,23;9,65;4;1,03;2,08;0.2578;11,5;22,4
9/10/02;282;16,41;7,31;94,1;56,95;3,51;8,84;7;3,42;2,09;0.2521;1,2;0,6
10/10/02;283;9,12;5,9;89,1;76,9;5,44;4,67;5;1,85;1,23;0.2465;0;0
11/10/02;284;16,53;5,83;87,2;41,84;4,71;17,5;0;0;3,22;0.241;0;0
