Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
19/6/18;170;29,5;12,97;74,2;28,31;2;30,93;0;0;6,58;0,2629;0;0
20/6/18;171;30,03;11,97;86,2;27,64;1,77;30,81;0;0;6,39;0,2662;0;0
21/6/18;172;30,77;11,5;83,3;21,06;1,82;31,29;0;0;6,68;0,2694;0,5;0
22/6/18;173;32,31;13,71;65,53;19,72;1,18;30,95;0;0;6,35;0,2727;0;0
23/6/18;174;33,72;13,98;77,9;20,53;1,74;30,47;0;0;6,99;0,276;0;0
24/6/18;175;35,73;16,12;100;16,5;2,02;29,31;0;0;7,47;0,2794;0;0
25/6/18;176;35,26;14,92;91,8;20,59;1,56;28,87;0;0;6,77;0,2827;0;21,8
26/6/18;177;33,79;16,25;89,9;30,19;1,7;26,44;0,78;0;6,29;0,2861;13,4;0
27/6/18;178;33,05;14,71;100;30,92;1,55;28,32;27,64;17,16;6,23;0,2896;0;0
28/6/18;179;30,57;16,99;95;29,65;1,28;23,2;0;0;5,17;0,293;0;0,1
29/6/18;180;26,62;17,19;98,3;51,39;3,15;25,72;0;0;5,31;0,2966;0;0
30/6/18;181;28,03;15,78;100;44,75;2,42;27,1;0;0;5,62;0,3002;0;0
1/7/18;182;28,43;14,04;100;27,04;1,69;27,8;0;0;5,76;0,3039;0;0
2/7/18;183;28,16;14,98;69,34;27,37;1,89;30,82;0;0;6,42;0,3076;0;0
3/7/18;184;32,18;13,78;72,4;14,42;1,38;30,99;0;0;6,54;0,3115;0;0
4/7/18;185;30,1;13,25;87,3;14,49;2,25;30,94;0;0;6,99;0,3155;0;0
5/7/18;186;28,23;13,37;64,32;24,29;1,77;30,71;0;0;6,34;0,3195;1,4;0
6/7/18;187;31,24;15,45;74,2;22,2;2,25;30,11;0;0;7,07;0,3236;0;0
7/7/18;188;31,57;16,18;100;22,47;2,42;28,41;0;0;6,83;0,3278;0;0
8/7/18;189;32,31;15,51;87,3;22,54;2;30,02;0;0;6,89;0,332;0;0
9/7/18;190;34,12;15,58;64,84;19,92;1,31;28,78;0;0;6,42;0,3362;0;0
10/7/18;191;33,79;15,11;62,56;15,23;1,75;30,37;0;0;7,06;0,3405;1,5;0
11/7/18;192;34,32;15,51;92,9;12,81;1,46;29,23;0;0;6,64;0,3447;0;0
12/7/18;193;31,44;17,12;100;22,47;1,88;28,94;0;0;6,5;0,349;0;0
13/7/18;194;29,9;17,66;100;39,04;2,61;27,11;0;0;6,09;0,3532;1,1;0
14/7/18;195;33,52;14,57;100;10,73;1,39;30,14;0;0;6,55;0,3574;0;0
15/7/18;196;31,98;13,51;57,13;16,23;1,88;29,08;0;0;6,82;0,3615;0;0
16/7/18;197;29,03;15,24;56,86;23,01;2,64;29,96;0;0;7,12;0,3656;0;0
17/7/18;198;32,92;16,32;81,6;17,31;2,24;29,93;0;0;7,31;0,3696;0;0,1
18/7/18;199;32,58;16,18;100;17,11;1,5;28,9;0;0;6,35;0,3735;0;0
19/7/18;200;34,32;12,63;96;15,43;1,12;29,99;0;0;6,23;0,3773;0;0
20/7/18;201;32,58;13,24;89,5;17,17;1,75;29,1;0;0;6,58;0,3809;0,1;0
21/7/18;202;31,17;15,51;85,4;19,65;1,96;29,49;0;0;6,64;0,3844;0;0
22/7/18;203;31,91;19,13;89,4;25,42;2,38;23,17;0;0;6,28;0,3878;0;0
23/7/18;204;34,32;17,12;100;19,99;1,68;28,98;0;0;6,69;0,391;0;0
24/7/18;205;33,32;12,64;86,6;17,71;1,44;29,39;0;0;6,36;0,3941;0;0
25/7/18;206;34,66;13,97;74,9;17,04;1,55;29,01;0;0;6,64;0,397;0;0
26/7/18;207;34,39;16,79;100;17,44;1,2;27,78;0;0;6,09;0,3998;0;1,5
27/7/18;208;35,47;14,91;78,6;16,37;1,1;28,6;0;0;6,15;0,4026;0;0
28/7/18;209;33,79;14,51;69,21;14,22;1,8;29,36;0;0;6,9;0,4052;0;0
29/7/18;210;32,18;12,37;44,78;12,61;1,89;29,01;0;0;6,8;0,4079;0;0
30/7/18;211;34,05;13,36;73,4;15,36;1,37;29,28;0;0;6,35;0,4105;0;0
31/7/18;212;36,2;14,17;89,5;13,95;1,05;28,31;0;0;6,06;0,4132;0,3;0,3
1/8/18;213;36,53;17,12;78,3;16,03;1,77;28,06;0;0;7,03;0,4158;1,1;0
2/8/18;214;36,53;15,65;58,53;18,11;1,3;27,88;0;0;6,38;0,4184;0;0
3/8/18;215;39,75;17,73;66,23;9,66;1,45;27,56;0;0;7;0,421;0;0
4/8/18;216;36,46;16,72;83,9;18,18;1,34;27,11;0;0;6,3;0,4236;0;1,6
5/8/18;217;36,19;18,2;55,78;16,57;1,42;27,52;0;0;6,48;0,4261;1,3;0
6/8/18;218;37,13;19,72;68,85;15,36;1,53;26,93;0,2;0;6,74;0,4285;0;5,1
7/8/18;219;36,13;16,92;74,8;21,47;1,8;22,17;0;0;6,27;0,4309;0;0
8/8/18;220;33,32;16,12;90,4;26,9;2,03;22,38;0,2;0;5,88;0,4331;2,1;0
9/8/18;221;31,24;15,58;100;19,59;1,7;26,89;0,78;0;5,91;0,4353;0;0
10/8/18;222;29,43;19,05;92,5;42,19;3,14;24,55;0;0;5,83;0,4374;0;0,5
11/8/18;223;32,18;19,25;100;34,41;2,37;24,92;0;0;6,02;0,4393;0;0
12/8/18;224;32,11;19,05;100;32,13;1,86;18,3;0;0;4,88;0,4411;0;0
13/8/18;225;33,25;15,65;96;15,23;1,6;25,47;0;0;5,92;0,4428;0,8;0
14/8/18;226;33,04;16,92;89;23,95;1,77;26,02;0;0;6,06;0,4443;0;8,9
15/8/18;227;31,84;19,05;93,2;30,79;2,35;22,12;0;0;5,75;0,4456;9,4;0,8
16/8/18;228;26,21;17,66;100;46,15;1,17;10,13;5,88;2,56;2,66;0,4468;1,9;2,5
17/8/18;229;29,36;15,98;97,7;36,96;1,42;22;5,29;2,1;4,63;0,4477;3,7;0
18/8/18;230;26,48;16,52;100;54,34;2,28;16,26;0,78;0;3,67;0,4485;0;0,3
19/8/18;231;29,29;15,38;100;34,28;1,8;24,06;0;0;5,09;0,4491;0;0
20/8/18;232;30,23;11,97;98,5;23,08;0,91;26,22;0;0;4,86;0,4494;0;0
21/8/18;233;31,44;13,83;86,5;20,79;0,97;25,92;0;0;5,02;0,4494;0;0
22/8/18;234;32,18;15,65;79,9;23,54;1,25;23,39;0;0;5,11;0,4491;7,8;0
23/8/18;235;32,38;15,04;92,9;21,8;1,33;19,27;0,98;0;4,7;0,4486;0;0
24/8/18;236;33,38;12,83;99,3;19,79;1,38;23,44;0;0;5,26;0,4477;0;0
25/8/18;237;32,92;16,39;88,9;15,36;1,89;24,72;0;0;6,03;0,4465;0;0
26/8/18;238;33,05;19,05;93,5;16,03;1,89;23,16;0;0;5,89;0,4451;0;5,7
27/8/18;239;34,3;18,73;100;20,32;1,68;23,65;0;0;5,75;0,4433;3,6;0
28/8/18;240;33,25;19,06;99,5;23,95;1,95;21,36;2,35;0;5,52;0,4412;0;0
29/8/18;241;31,84;16,32;100;26,97;1,21;22,86;0;0;4,8;0,439;0;0
30/8/18;242;31,04;16,39;100;33;2,03;22,76;0;0;5,2;0,4364;0;0,6
31/8/18;243;33,38;17,59;100;27,91;1,95;22,51;0;0;5,55;0,4337;0,2;0
1/9/18;244;32,77;17,06;100;27,5;2,03;22,81;0;0;5,54;0,4308;0;6,5
2/9/18;245;34,45;17,39;100;19,25;1,87;22,88;0;0;5,76;0,4277;21,6;0
3/9/18;246;28,29;16,32;100;45,61;1,46;11,83;17,44;10,7;3,07;0,4244;2,4;0
4/9/18;247;29,03;14,71;100;32,6;0,92;22,67;0,2;0;4,17;0,421;0;0
5/9/18;248;28,09;17,06;100;35,08;0,87;21,9;0;0;4,01;0,4175;1,3;3,1
6/9/18;249;27,15;13,1;96,5;29,25;1,55;23,22;0;0;4,47;0,4139;2,8;3,7
7/9/18;250;25,81;14,91;100;49,91;2,4;17,24;0,2;0;3,71;0,4103;0;7,6
8/9/18;251;22,74;13,83;100;51,4;1,75;10,8;0,2;0;2,56;0,4065;11,8;18,2
9/9/18;252;24,26;14,44;100;52,73;1,56;15,52;2,74;0;3,06;0,4027;6,7;3,4
10/9/18;253;23,35;14,77;100;59,7;1,71;16,08;11,96;7,02;2,97;0,3989;0;6,6
11/9/18;254;24,6;12,76;100;55,48;1,98;18,47;0,2;0;3,42;0,3951;0;0
12/9/18;255;26,88;16,63;100;53,6;1,15;18,24;1;0;3,39;0,3913;0;0
13/9/18;256;28,96;13,36;100;36,22;1,31;22,63;0;0;4,23;0,3875;0;0
14/9/18;257;28,82;15,31;95;41,05;1,32;20,42;0;0;3,98;0,3837;0;0
15/9/18;258;24,6;15,71;96,5;47,7;2,13;19,26;0;0;3,73;0,3798;0;29,8
16/9/18;259;28,15;12,42;98,7;26,97;1,19;22,59;0;0;4,08;0,3759;51,8;28,6
17/9/18;260;25,34;14,24;100;54,94;2,05;14,71;40,6;24,54;3,09;0,3718;5,6;0
18/9/18;261;25,98;15,95;100;57,8;1,18;16,25;18,9;11,64;2,98;0,3676;0;0
19/9/18;262;25,94;13,16;100;46,55;1,04;20,37;0;0;3,42;0,3632;0;0
20/9/18;263;28,49;14,91;96,6;31,53;0,7;22,41;0;0;3,67;0,3585;0;0
21/9/18;264;30,64;14,1;100;28,04;0,8;21,12;0;0;3,73;0,3537;0;0
22/9/18;265;30,77;16,25;89,5;32,94;0,76;20,77;0;0;3,7;0,3488;1,6;0
23/9/18;266;31,17;16,25;94;30,45;0,93;21,11;0;0;3,89;0,3437;1,5;0
24/9/18;267;31,71;18,4;80,3;27,97;1,65;20,95;0;0;4,68;0,3384;0;0
25/9/18;268;24,07;15,78;97,8;62;3,2;18,27;0;0;3,35;0,333;0;0,6
26/9/18;269;22,41;14,44;94,8;57,91;2,96;15,3;0;0;3,03;0,3275;0;0,6
27/9/18;270;23,4;12,83;95,9;45,15;1,6;17,55;0;0;3,1;0,3219;0;0
28/9/18;271;24,33;9,96;100;29,45;0,84;20,75;0;0;3,06;0,3162;0;0
29/9/18;272;26,61;8,62;83,9;19,39;0,83;21,41;0;0;3,24;0,3104;0;0
30/9/18;273;28,02;10,03;87,8;24,82;0,97;20,47;0;0;3,39;0,3046;0;0
1/10/18;274;26,88;9,62;77,3;13,08;1,44;20,81;0;0;3,86;0,2988;0;0,4
2/10/18;275;22,33;6,2;67,82;20,33;1,43;20,68;0;0;3,36;0,2929;0;0
3/10/18;276;25,47;7,47;71,6;24,02;0,9;20,15;0;0;3,03;0,287;0;0
4/10/18;277;26,01;7,61;94,9;22,67;1,31;20,05;0;0;3,39;0,2811;0;0
5/10/18;278;25,67;12,43;99,5;30,66;1,5;18,62;0;0;3,35;0,2752;2,8;0
6/10/18;279;26,54;11,36;100;22,4;1,49;16,94;0,2;0;3,37;0,2694;0;0
7/10/18;280;21,67;9,42;65,4;25,57;2,14;19,4;0;0;3,66;0,2635;1,2;3,7
8/10/18;281;19,65;6,4;86,6;34,16;1,92;16,66;0;0;2,86;0,2578;0;0
9/10/18;282;15,38;8,35;98,4;68,33;2,28;10,45;0,8;0;1,64;0,2521;3,6;5,7
10/10/18;283;21,26;10,36;100;47,31;1,38;16,86;2,21;0;2,5;0,2465;1,3;0
11/10/18;284;22,61;10,7;100;55,16;0,72;9,3;0,2;0;1,67;0,241;0;0
