Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
28/4/04;119;15,14;7,58;95,2;53,66;2,79;9,31;17,4;10,65;2,24;0.0754;4,7;0
29/4/04;120;13,2;6,92;95,4;64,4;3,34;15,48;2,8;0;2,39;0.0778;3,8;0
30/4/04;121;12,6;4,84;91,7;53,33;4,44;18,64;7,4;3,73;2,89;0.0802;5,5;15
1/5/04;122;10,39;5,84;91,2;74,1;2,57;10,13;6,6;3,11;1,66;0.0828;7,3;5,2
2/5/04;123;11,66;5,64;94,6;70,8;3,13;9,68;9,6;5,34;1,72;0.0854;11,1;0
3/5/04;124;12,33;7,37;94;66,42;3,46;10,41;8,4;4,47;1,95;0.0883;0,4;16
4/5/04;125;15,34;6,91;91,7;50,11;4,07;22,21;1,6;0;3,52;0.0913;14;0
5/5/04;126;11,47;7,58;91,1;72,1;8,76;10,39;10,4;5,91;1,97;0.0944;0,2;0
6/5/04;127;13,87;5,58;90,7;47,29;6,54;24,99;2,4;0;3,75;0.0978;0;0
7/5/04;128;14;6,11;86,1;39,38;4,03;21,98;0;0;3,71;0.1012;0;0
8/5/04;129;16,41;0,82;91,2;22,2;2,31;29,75;0;0;4,43;0.1049;0;2,9
9/5/04;130;18,16;1,3;91,7;34,61;3,34;24,21;0;0;4,27;0.1086;4;23
10/5/04;131;15,07;8,18;93,2;55,41;2,4;17,88;1,8;0;2,91;0.1125;14,6;0
11/5/04;132;10,53;7,11;93,6;85,1;2,96;5,83;17,2;10,5;1,16;0.1164;8,3;0
12/5/04;133;16,28;7,11;92,7;60,77;2,31;16,12;5,8;2,49;2,73;0.1205;6,5;0
13/5/04;134;18,54;6,04;94;44,73;1,53;22,55;3,8;0,86;3,62;0.1246;0,7;1,1
14/5/04;135;16,48;4,84;93,5;50,84;3,07;23,43;0,2;0;3,61;0.1288;0,6;0
15/5/04;136;19,28;6,52;93,9;31,52;2,58;27,25;0;0;4,63;0.1331;1,3;0
16/5/04;137;21,29;6,85;87,1;29,64;2,36;28,44;0;0;5,03;0.1374;1,1;0
17/5/04;138;22,97;6,72;88,8;33,26;2,53;26,07;0;0;5,02;0.1417;0;0
18/5/04;139;22,83;7,19;83,4;27,83;3,4;29,35;0;0;5,82;0.1461;0;0
19/5/04;140;23,57;6,52;85,6;26,02;3,1;29,9;0;0;5,9;0.1505;0;0
20/5/04;141;23,7;6,79;76,8;17,5;3,22;30,24;0;0;6,34;0.1548;3,9;0
21/5/04;142;23,97;4,17;93,5;19,98;1,66;20,42;0,6;0;4,39;0.1592;0,7;2,2
22/5/04;143;20,96;8,58;95,2;49,42;1,43;16,35;5,2;2,02;3,12;0.1635;6,9;0
23/5/04;144;20,82;7,52;94,9;48,08;3,01;24,56;0,2;0;4,31;0.1679;0;0
24/5/04;145;20,15;9,05;94,3;43,25;2,3;21,68;0,2;0;4;0.1721;0;4,5
25/5/04;146;20,62;8,92;94,5;32,19;2,55;24,89;0;0;4,64;0.1763;2,7;0,7
26/5/04;147;23,1;9,25;93,7;26,29;1,24;22,62;1,2;0;4,24;0.1805;6,7;7,5
27/5/04;148;24,84;7,45;95,4;31,38;1,38;24,51;3,2;0,35;4,58;0.1845;0;0
28/5/04;149;25,51;9,05;95,7;30,04;2,1;26,45;0,2;0;5,3;0.1885;0;0
29/5/04;150;27,65;9,92;89,5;25,61;1,88;28,81;0;0;5,86;0.1924;1,3;0
30/5/04;151;28,45;10,8;91,1;26,55;1,76;27,43;0;0;5,73;0.1961;0;4,4
31/5/04;152;29,19;11,07;94,5;29,57;1,64;27,3;0;0;5,66;0.1998;1,2;0
1/6/04;153;30,6;13,81;89;25,75;1,17;24,73;0,6;0;5,27;0.2034;0;0
2/6/04;154;31,19;15,55;86,8;28,29;1,88;26,74;0;0;6,17;0.207;0;0
3/6/04;155;30,99;11,67;85,7;11,93;2,23;30,78;0;0;7,13;0.2105;0;0
4/6/04;156;30,45;12,47;84;24,94;1,61;30,1;0;0;6,28;0.2139;0;0
5/6/04;157;32,4;11,07;87,9;18,64;2;30,31;0;0;6,95;0.2173;1,6;1,4
6/6/04;158;30,66;12,41;84,7;28,29;2,18;23,04;0;0;5,85;0.2207;0;0
7/6/04;159;24,58;14,61;84,7;45,6;3,25;23,67;0;0;5,18;0.224;0,9;0
8/6/04;160;26,51;12,14;92,6;27,02;3,11;27,15;0;0;6,18;0.2273;0;0
9/6/04;161;28,12;12,34;81,9;33,06;2,59;28,74;0;0;6,29;0.2306;0;0
10/6/04;162;30,66;10,73;77,2;22,46;1,78;29,6;0;0;6,43;0.2339;0;6,6
11/6/04;163;31,59;12;76,2;22,19;1,62;27,48;0;0;6,19;0.2371;10,7;21,3
12/6/04;164;32,87;14,22;89,8;21,18;1,68;24,06;3;0,17;6,02;0.2403;10,4;0
13/6/04;165;27,92;11,8;95,6;38,77;1,61;25,74;16,8;10,33;5,16;0.2436;0;0
14/6/04;166;24,44;9,33;91,6;30,51;2,41;27,43;0;0;5,45;0.2468;0;0
15/6/04;167;22,43;6,72;92,7;32,72;1,33;23,32;2,4;0;4,23;0.25;0;0
16/6/04;168;27,92;9,39;92,7;23,4;1,52;28,14;0;0;5,62;0.2532;0;0,1
17/6/04;169;30,06;11,2;87;21,92;1,38;30,25;0;0;6,09;0.2564;0;0
18/6/04;170;32,6;12;85,2;14,28;1,53;29,85;0;0;6,57;0.2597;0;0
19/6/04;171;26,25;15,01;66,29;32,52;4,48;25,12;0;0;6,81;0.2629;0;0
20/6/04;172;25,85;15,08;79,5;26,62;2,79;25,32;0;0;5,99;0.2662;0;0
21/6/04;173;28,86;11,87;89,1;19,24;1,82;29,15;0;0;6,2;0.2694;0;0
22/6/04;174;31,86;13,55;85,3;17,97;1,56;28,04;0;0;6,29;0.2727;0;0
23/6/04;175;31,13;14,08;79,5;25,61;2,78;29,98;0;0;7,27;0.276;1,4;0
24/6/04;176;32,4;16,42;73,1;24,27;2,52;30,2;0;0;7,47;0.2794;0;0
25/6/04;177;31,53;17,09;88,9;36,13;3,18;27,07;0;0;6,87;0.2827;0;0
26/6/04;178;35,62;15,89;90,6;18,5;1,78;29,86;0;0;7,22;0.2861;0;0
27/6/04;179;36,62;15,49;78,6;17,76;2,11;29,91;0;0;7,78;0.2896;0;0
28/6/04;180;36,09;18,29;66,08;16,49;2,29;29,3;0;0;7,99;0.293;0;1,1
29/6/04;181;36,49;16,16;70,5;16,49;1,66;25,87;0,2;0;6,82;0.2966;0;0
30/6/04;182;37,02;14,62;82,5;12;1,95;29,62;0;0;7,65;0.3002;0;0
1/7/04;183;36,09;14,89;68,94;10,06;1,87;30,01;0;0;7,6;0.3039;0;0
2/7/04;184;30,26;16,69;89,6;37,81;3,09;28,89;0;0;6,74;0.3076;0;0
3/7/04;185;32;17,35;84,7;26,41;2,86;26,99;0;0;7,14;0.3115;0,1;0
4/7/04;186;33,2;15,15;85,2;20,04;2,64;29,39;0;0;7,58;0.3155;0;19,7
5/7/04;187;35,15;16,22;82,4;22,39;2,42;24,3;0;0;7,16;0.3195;20,3;0
6/7/04;188;24,04;14,75;91,9;62,3;2,89;20,21;15,8;9,64;4,07;0.3236;0;1,5
7/7/04;189;24,04;12,88;93;22,13;3,58;30,53;0,6;0;6,42;0.3278;0;0
8/7/04;190;22,5;9,8;72,2;21,59;3,57;30,98;0;0;6,41;0.332;0;0
9/7/04;191;27,45;10,13;80,2;16,23;1,69;30,58;0;0;6,09;0.3362;0;0
10/7/04;192;29,85;13,08;91,6;15,42;1,93;29,22;0;0;6,46;0.3405;0;0
11/7/04;193;29,53;13,35;88,9;20,99;2,2;28,31;0;0;6,43;0.3447;0,3;0,3
12/7/04;194;29,13;15,55;85,9;13,07;2,14;26,89;0;0;6,41;0.349;1,1;0
13/7/04;195;29,52;14,14;85,5;19,51;1,71;29,52;0;0;6,25;0.3532;0;0
14/7/04;196;30,59;13,55;89,6;23,66;2,12;29,37;0;0;6,58;0.3574;0;0
15/7/04;197;31,26;14,42;88,2;23,66;2,09;29,35;0;0;6,67;0.3615;0;0
16/7/04;198;33;13,08;65,63;20,04;2,53;27,8;0;0;7,37;0.3656;0,4;0
17/7/04;199;30,79;16,02;86,9;29,71;2,85;27,28;0;0;6,76;0.3696;0;0,3
18/7/04;200;32,6;14,55;90,8;19,57;1,67;28,58;0;0;6,45;0.3735;0;0
19/7/04;201;32,6;16,15;89,3;17,16;1,49;28,45;0;0;6,33;0.3773;0;0
20/7/04;202;33;13,68;95,1;18,84;1,61;29,11;0;0;6,46;0.3809;0;1,3
21/7/04;203;33,81;17,42;91,7;24,2;2,68;27,64;0;0;7,31;0.3844;0;1,4
22/7/04;204;36,82;16,68;91,8;16,89;1,7;26,53;0;0;6,81;0.3878;0;0,5
23/7/04;205;36,55;19,37;59,75;16,49;1,6;21,28;0;0;6,15;0.391;0;0
24/7/04;206;38,7;18,09;69,83;11,06;2,09;26,32;0;0;7,65;0.3941;0;0
25/7/04;207;37,29;19,84;52,51;10,06;2,54;27,24;0;0;8,38;0.397;0;0
26/7/04;208;33;17,02;64,53;11,4;2,72;29,27;0;0;7,91;0.3998;0;0
27/7/04;209;33,94;13,82;67,28;12,6;2,35;28,13;0;0;7,4;0.4026;0;0
28/7/04;210;35,21;15,01;76,5;13,88;1,83;27,02;0,2;0;6,85;0.4052;0,8;0
29/7/04;211;30,92;16,88;90,4;25,74;2,09;20,78;0;0;5,55;0.4079;0;0
30/7/04;212;31,73;15,48;86,5;26,68;1,99;25,97;0;0;6,15;0.4105;0;0,6
31/7/04;213;34,28;15,34;82,8;17,5;1,75;27,11;0;0;6,54;0.4132;0;0
1/8/04;214;35,88;17,15;62,79;17,97;1,8;22,65;0;0;6,43;0.4158;3,8;0
2/8/04;215;32,93;18,16;86,4;22,93;1,6;20,15;2,4;0;5,33;0.4184;0;0
3/8/04;216;29,92;14,29;71,3;21,32;2,28;23,71;0;0;6,05;0.421;0;0,5
4/8/04;217;29,38;13,74;73,3;23,8;2,56;26,62;0;0;6,4;0.4236;0;0
5/8/04;218;31,06;15,35;80,5;21,25;1,51;26,68;0;0;5,81;0.4261;0;0
6/8/04;219;33;16,01;84,3;20,65;2,29;26,24;0;0;6,7;0.4285;0;0
7/8/04;220;32,47;17,02;90,5;26,55;2,78;25,29;0;0;6,71;0.4309;0;0,3
8/8/04;221;33,54;17,09;90,5;22,12;2,29;25,17;0;0;6,55;0.4331;0;0
9/8/04;222;29,65;16,55;77,9;33,12;2,55;23,88;0;0;5,91;0.4353;0;0
10/8/04;223;25,38;12,27;83,3;32,05;2,38;21,59;0;0;4,9;0.4374;0;0
11/8/04;224;28,91;10,46;72,5;28,56;2,09;27,19;0;0;5,84;0.4393;0,9;0
12/8/04;225;28,85;13,48;72,5;29,23;2,48;23,97;0;0;5,83;0.4411;0;0,7
13/8/04;226;31,59;11;84,1;12;1,56;27,3;0;0;5,89;0.4428;0;0
14/8/04;227;33,87;15,81;88,5;18,23;1,85;26,51;0;0;6,36;0.4443;0;0
15/8/04;228;34,28;17,69;92;21,65;1,59;23,45;0;0;5,73;0.4456;0;0
16/8/04;229;32,2;13,88;66,34;14,08;2,24;26,84;0;0;6,68;0.4468;0;0
17/8/04;230;29,05;13,68;70,8;24,94;2,56;23,99;0;0;5,99;0.4477;0;0
18/8/04;231;31,26;11,13;81,5;20,71;2,11;26,29;0;0;6,11;0.4485;0;0
19/8/04;232;27,77;12,47;80,3;37,74;3,04;24,17;0;0;5,59;0.4491;0;0
20/8/04;233;26,97;11,67;75,6;22,6;2,52;25,5;0;0;5,75;0.4494;0;0
21/8/04;234;29,52;11,87;79,7;25,14;2,21;25,6;0;0;5,79;0.4494;1;3,9
22/8/04;235;31,73;16,21;91,4;25,88;2,82;22,29;0;0;6,17;0.4491;1,3;1,6
23/8/04;236;33,67;17,35;78,4;20,24;1,77;13,42;0,6;0;4,86;0.4486;0;0
24/8/04;237;37,29;18,02;91,4;13,61;2,1;23,19;0;0;6,75;0.4477;0;0
25/8/04;238;36,96;17,96;92,8;11,46;2,31;23,56;0;0;7,01;0.4465;0;0
26/8/04;239;33,74;14,15;94,1;12,4;1,61;24,06;0;0;5,72;0.4451;0;0
27/8/04;240;33,67;18,56;91,4;8,98;2,14;23,14;0;0;6,35;0.4433;0;0
28/8/04;241;32,13;15,68;92,8;18,5;2,1;21,31;0;0;5,66;0.4412;0;0
29/8/04;242;31,73;16,68;91,3;19,04;2,17;23,61;0;0;5,88;0.439;1,2;14,9
30/8/04;243;31,93;17,55;92,2;22,39;2,01;22,86;0;0;5,61;0.4364;7,7;0
31/8/04;244;31,53;14,34;92,6;20,58;1,39;22,4;3,8;0,87;4,92;0.4337;0;26,5
1/9/04;245;29,25;13,75;94,8;26,34;1,43;20;0;0;4,38;0.4308;50,9;35,5
2/9/04;246;26,97;15,54;94,8;42,63;2,35;20,99;38;23,15;4,48;0.4277;41,7;0
3/9/04;247;23,17;14,72;94;67,46;2,44;10,2;29;17,83;2,44;0.4244;0;0
4/9/04;248;24,91;16,62;91,5;70,3;3,84;16,25;0,4;0;3,38;0.421;4,4;6,1
5/9/04;249;27,71;18,29;90;58,72;2,2;17,73;1,2;0;3,86;0.4175;7,5;1,4
6/9/04;250;28,38;13,61;93,8;42,58;1,77;21,5;1,8;0;4,35;0.4139;0,7;0
7/9/04;251;24,64;18,29;94,2;65,98;3,91;17,56;0;0;3,6;0.4103;0,4;0
8/9/04;252;23,77;18,96;90,9;67,53;3,85;13,3;0;0;3,13;0.4065;0;0
9/9/04;253;23,64;17,89;92,4;66,99;2,65;9,65;0;0;2,5;0.4027;0;0
10/9/04;254;31,66;15,94;93,9;30,57;1,24;20,55;0,2;0;4,35;0.3989;0;0
11/9/04;255;31,59;15,81;89,8;27,42;1,2;18,98;0,4;0;4,16;0.3951;0;0
12/9/04;256;30,45;14,8;93,4;29,03;1,38;18,96;0;0;4,17;0.3913;0;0
13/9/04;257;29,31;13,88;93,9;19,37;2,03;21,07;0;0;4,9;0.3875;0;0
14/9/04;258;25,31;10,33;88;15,49;1,69;19,45;0;0;4,11;0.3837;0;0
15/9/04;259;26,05;9,39;86,2;28,23;1,88;19,62;0;0;4,14;0.3798;0;0
16/9/04;260;24,17;12,68;89,6;33,19;1,52;20,5;0;0;3,73;0.3759;0;14,6
17/9/04;261;27,1;13,34;90,7;22,26;1,4;21,83;0;0;4,13;0.3718;0;0
18/9/04;262;29,05;11,74;93,5;22,32;1,03;18,74;0,2;0;3,65;0.3676;0;0
19/9/04;263;29,65;11,53;93,1;22,39;1,36;20,92;0;0;4,18;0.3632;0,6;0
20/9/04;264;29,65;16,41;91,8;24,6;1,44;19,64;0;0;4,18;0.3585;0,6;0
21/9/04;265;30,66;14,54;92,3;23,26;1,33;19,36;0;0;4,11;0.3537;1,8;2,3
22/9/04;266;31,33;11,27;94,5;15,89;1,33;20,77;0,2;0;4,29;0.3488;2,9;0
23/9/04;267;31,33;10,39;94,5;14,21;1,61;20,39;0,2;0;4,57;0.3437;1,1;0
24/9/04;268;31,19;11,33;75,5;14,48;1,72;19,88;0;0;4,7;0.3384;0;0,7
25/9/04;269;22,9;9,72;81,6;13,55;1,63;19,92;0;0;3,72;0.333;1,6;0
26/9/04;270;24,04;9,66;63,41;21,99;1,41;19,62;0;0;3,6;0.3275;0;1,2
27/9/04;271;24,84;8,4;79,4;29,3;1,29;19,92;0;0;3,4;0.3219;0;0
28/9/04;272;26,7;10,53;80,7;25;1,14;19,61;0;0;3,44;0.3162;0;0
29/9/04;273;28,17;8,99;88,1;17,5;0,96;19,43;0;0;3,34;0.3104;0,8;0
30/9/04;274;28,71;9,12;91,9;17,5;1,08;19,21;0;0;3,46;0.3046;1,3;0
1/10/04;275;29,78;11,47;94,7;19,91;1,02;18,52;0;0;3,43;0.2988;0;0
2/10/04;276;29,31;10,46;89,9;20,45;1,02;18,61;0;0;3,36;0.2929;0;0
3/10/04;277;29,18;11;86;18,64;1,78;18,66;0;0;4,15;0.287;0;0
4/10/04;278;27,71;11,6;88,9;20,38;1,36;17,51;0;0;3,47;0.2811;0;0
5/10/04;279;28,78;12,53;93,6;24,33;0,93;16,38;0;0;3;0.2752;0;0
6/10/04;280;27,71;10,39;93,8;25,07;1,14;14,03;0;0;2,93;0.2694;0;2,3
7/10/04;281;27,97;11,47;91,2;27,15;1,95;17,35;0;0;3,82;0.2635;0,9;0
8/10/04;282;26,84;12,41;93,7;25,34;1,35;16,14;0,2;0;3,15;0.2578;0,3;0
9/10/04;283;21,16;12,74;82,6;34,74;3,2;15,05;0;0;3,55;0.2521;0;0
10/10/04;284;17,29;9,05;85,5;38,71;3,41;12,8;0;0;2,94;0.2465;0;0
11/10/04;285;18,16;5,58;85,4;43,2;2,64;13,97;0;0;2,67;0.241;0;0
