Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
1/5/23;121;26,95;9,35;65,94;9,73;1,79;28,03;0;0;5,78;0.0854;0;0
2/5/23;122;28,49;8,15;61,04;8,05;1,7;25,87;0;0;5,72;0.0883;0;0
3/5/23;123;27,69;9,02;50,09;9,73;2,12;23,18;0;0;5,89;0.0913;0;1
4/5/23;124;25,94;8,08;63,46;20,73;1,45;25,14;0;0;4,97;0.0944;0;0
5/5/23;125;28,96;8,35;65,45;16,43;1,11;27,95;0;0;5,26;0.0978;2,1;0
6/5/23;126;29,09;11,77;73,9;17,37;1,48;24,25;0,39;0;5,33;0.1012;0;0
7/5/23;127;26,21;8,21;78,4;24,28;1,52;26,27;0;0;5,1;0.1049;0;0
8/5/23;128;28,62;9,02;94,1;16,17;1,39;26,62;0;0;5,35;0.1086;0;0
9/5/23;129;30,37;10,9;63,39;18,85;1,64;27,06;0;0;5,94;0.1125;0;0
10/5/23;130;26,41;11,1;68,56;14,02;1,84;26,76;0;0;5,7;0.1164;0;0
11/5/23;131;24,47;11,3;71,4;17,04;1,67;23,79;0;0;5,01;0.1205;0;0
12/5/23;132;20,53;7,48;65,41;14,16;1,85;24,57;0;0;4,77;0.1246;2,3;0,2
13/5/23;133;18,58;5,74;93,3;25,9;1,52;21,79;0,2;0;3,78;0.1288;0;0
14/5/23;134;19,59;4,67;93,7;29,59;1,73;21,73;0;0;3,9;0.1331;0,9;0
15/5/23;135;22,27;4,2;86,1;21,47;2,03;26,32;0;0;4,94;0.1374;0;0
16/5/23;136;23,2;5,88;70,5;14,56;1,63;27,82;0;0;5,15;0.1417;0,2;0
17/5/23;137;22,66;7,67;53,45;15,7;1,9;26,42;0;0;5,29;0.1461;11,4;1,6
18/5/23;138;21,79;8,01;100;20,6;1,49;25,66;3,53;0,63;4,54;0.1505;0;0
19/5/23;139;19,39;8,41;99,4;30,67;1,54;22,75;0,2;0;3,92;0.1548;0;0
20/5/23;140;20,53;7,01;71,8;24,16;1,38;22,46;0;0;4,15;0.1592;0;0
21/5/23;141;21,94;8,35;86,3;26,84;2,25;23,97;0;0;4,79;0.1635;0;2,7
22/5/23;142;20,33;11,3;88,3;45,97;2,32;17,53;0;0;3,65;0.1679;11,8;3,3
23/5/23;143;17,26;11,62;100;56,85;2,33;7,83;9,02;4,92;2,09;0.1721;0;39,8
24/5/23;144;19,86;11,36;100;55,83;1,61;20,26;0,98;0;3,45;0.1763;24,5;2,3
25/5/23;145;22,6;8,82;100;45,43;1,25;12,95;33,71;20,61;2,83;0.1805;8,6;6,4
26/5/23;146;19,72;11,1;100;70,2;2,81;14,88;6,08;2,71;2,68;0.1845;8,5;7
27/5/23;147;19,86;12,23;100;57,37;2,22;16,42;12,15;7,16;3,12;0.1885;3,1;0,6
28/5/23;148;21,92;9,96;100;48,03;0,93;23,64;0,39;0;3,92;0.1924;5,1;0
29/5/23;149;20,12;12,1;100;59,39;1,47;21,33;1,76;0;3,55;0.1961;0;7,5
30/5/23;150;21,73;10,83;100;42;1;21,57;0,39;0;3,74;0.1998;14,4;34,1
31/5/23;151;24,4;10,16;100;33,47;1,04;27,74;18,62;11,5;4,74;0.2034;10,3;0
1/6/23;152;21,8;12,56;100;53,75;1,93;19,43;16,07;9,81;3,61;0.207;0;0
2/6/23;153;21,53;12,37;100;53,28;1,59;26,6;0;0;4,36;0.2105;0;1,5
3/6/23;154;22,14;11,23;100;45,03;1,17;22,82;0;0;4,01;0.2139;0,6;0
4/6/23;155;24,46;12,36;100;37,03;1,47;28,63;0;0;5,1;0.2173;14,1;0
5/6/23;156;26,81;13,9;100;39,04;0,98;21;10,19;5,79;4,11;0.2207;0;6,6
6/6/23;157;26,14;12,97;100;36,69;1,56;28,97;0,2;0;5,4;0.224;5,2;0
7/6/23;158;17,19;14,17;100;70,1;1,83;7,44;2,94;0,12;1,76;0.2273;0;0
8/6/23;159;21,8;14,1;100;72,5;1,28;11,32;0,59;0;2,32;0.2306;4,4;0
9/6/23;160;23,75;13,43;100;46,97;1,56;25,48;0,2;0;4,63;0.2339;0;0
10/6/23;161;26,68;14,3;100;31,4;0,82;27,35;0;0;5;0.2371;0,8;4,9
11/6/23;162;28,02;15,85;89,9;32,75;1,34;26,43;0;0;5,36;0.2403;0,3;13,2
12/6/23;163;27,55;14,24;100;36,96;1,15;21,49;2,94;0,12;4,43;0.2436;4,3;1,4
13/6/23;164;24,35;12,98;100;36,5;1,62;24,68;0,39;0;4,74;0.2468;0;0
14/6/23;165;26,29;12,04;96,2;36,97;1,25;25,59;0;0;4,89;0.25;0,9;0
15/6/23;166;29,83;14,71;89,8;24,01;1,02;30,07;0;0;5,84;0.2532;0;0
16/6/23;167;31,11;16,18;71,6;24,35;0,82;29,1;0;0;5,71;0.2564;0;0
17/6/23;168;32,85;16,79;84,8;23,95;1,43;29,75;0;0;6,52;0.2597;0,2;5,5
18/6/23;169;27,37;16,12;97,3;41,6;2,25;19,11;2,74;0;4,61;0.2629;1,9;0
19/6/23;170;24,62;15,18;99,9;55,83;1,26;8,56;2,94;0,12;2,34;0.2662;0,9;0
20/6/23;171;27,43;14,84;100;44,95;1,01;20,37;2,55;0;4,12;0.2694;0,5;2,5
21/6/23;172;23,61;14,77;100;62;0,93;7,81;3,53;0,63;2;0.2727;0;0
22/6/23;173;28,17;12,44;100;33,07;0,75;29,85;0,2;0;5,38;0.276;0;0
23/6/23;174;30,57;16,12;81,9;31,53;1,12;29,59;0;0;5,94;0.2794;0;0
24/6/23;175;31,84;15,92;96,1;28,37;0,75;29,84;0;0;5,81;0.2827;0;0
25/6/23;176;36,14;16,32;82;23,28;1,08;29,58;0;0;6,49;0.2861;0;0
26/6/23;177;35,93;19,14;88,8;22,07;1,34;26,94;3,72;0,8;6,45;0.2896;0;0
27/6/23;178;34,26;16,18;99,9;25,56;1,26;27,91;0;0;6,19;0.293;1,5;0
28/6/23;179;36,4;18,06;91,6;19,86;1,53;29,42;0;0;7,04;0.2966;0;0
29/6/23;180;35,33;17,53;99,9;16,43;1,38;27,9;0;0;6,53;0.3002;0;0
30/6/23;181;30,84;18,4;68,67;17,98;1,56;28,16;0;0;6,4;0.3039;1,1;26,2
1/7/23;182;31,51;15,52;73,8;26,56;1,23;29,02;0;0;6,07;0.3076;21,9;0,4
2/7/23;183;33,65;15,23;100;25,49;1,03;27,39;28,42;17,62;5,8;0.3115;4,3;0
3/7/23;184;32,25;17,53;100;32,67;1,48;21,9;2,74;0;5,23;0.3155;0;0
4/7/23;185;32,18;16,65;100;17,84;1,27;29,7;0;0;6,27;0.3195;0;0
5/7/23;186;30,58;16,32;100;42,74;1,95;28,15;0;0;5,94;0.3236;0;4,7
6/7/23;187;30,04;18,33;100;46,83;2,46;24,77;0;0;5,57;0.3278;6,3;0
7/7/23;188;29,24;18,47;100;45,62;2,09;16,58;0,2;0;4,28;0.332;0;0
8/7/23;189;33,18;15,98;100;23,28;0,82;29,29;0;0;5,88;0.3362;0;0
9/7/23;190;36,27;17,86;98,7;22,34;0,84;28,03;0;0;6,02;0.3405;0;0
10/7/23;191;36,94;19,74;78,6;29,78;1,66;27,01;0;0;6,82;0.3447;0;0,3
11/7/23;192;39,49;20,75;74,6;12,95;1,32;27,42;0;0;6,94;0.349;0,3;1,1
12/7/23;193;36,87;17,12;64,37;11,47;1,63;28,3;0;0;7,14;0.3532;0;0
13/7/23;194;35,26;14,39;97,7;15,29;1,42;29,24;0;0;6,65;0.3574;0;0
14/7/23;195;37,14;20,48;95,7;13,68;1,68;28,91;0;0;7,28;0.3615;0;0
15/7/23;196;34,66;16,05;100;18,65;1,19;29,44;0;0;6,36;0.3656;0;0,4
16/7/23;197;32,85;14,46;97,1;38,03;2,07;28,16;0;0;6,35;0.3696;0;0
17/7/23;198;39,83;20,48;100;11,81;2,43;25,47;0;0;8,24;0.3735;0,3;0
18/7/23;199;40,76;18,73;99,9;9,59;0,84;28,89;0;0;6,46;0.3773;0;0
19/7/23;200;37,81;21,29;50,55;14,62;1,5;27,07;0;0;6,95;0.3809;0;0
20/7/23;201;36,87;19,74;62,56;11,74;1,55;28,06;0;0;7,02;0.3844;1,3;0
21/7/23;202;34,06;17,53;81,5;14,02;1,58;29,28;0;0;6,77;0.3878;1,4;0
22/7/23;203;35,13;18,06;99,5;17,71;1,82;26,71;0;0;6,73;0.391;0,5;0
23/7/23;204;37,48;20,48;100;17,84;1,49;27,17;0;0;6,76;0.3941;0;0
24/7/23;205;33,65;19,81;45,38;11,4;2,16;26,86;0;0;7,36;0.397;0;0
25/7/23;206;31,71;14,25;84,4;15,16;1,46;29,13;0;0;6,23;0.3998;0;3,7
26/7/23;207;33,52;16,79;93,9;22,34;1,65;27,62;0;0;6,37;0.4026;0;0
27/7/23;208;33,59;15,78;100;17,44;1,47;22,36;0,2;0;5,56;0.4052;0;0,8
28/7/23;209;35,53;12,44;83,8;16,84;1,12;28,69;0;0;6,12;0.4079;0;0
29/7/23;210;35,8;15,38;100;11,67;1,17;28,87;0;0;6,28;0.4105;0;0
30/7/23;211;37,21;15,98;90,7;14,62;1,38;28,55;0;0;6,66;0.4132;0,6;0
31/7/23;212;36,94;19,67;100;13,82;1,28;27,69;0;0;6,49;0.4158;0;1,4
1/8/23;213;36,14;14,65;100;13,42;1,15;28,01;0;0;6,15;0.4184;0;0
2/8/23;214;35,93;15,45;79,7;15,76;1,74;28,16;0;0;6,84;0.421;0;0
3/8/23;215;32,72;18,2;88,1;20,33;1,65;27,63;0;0;6,29;0.4236;0,9;0
4/8/23;216;29,63;14,84;74,8;16,03;1,6;28,55;0;0;6,03;0.4261;0;0
5/8/23;217;33,99;10,16;71;10,73;1,3;28,42;0;0;6,1;0.4285;0,5;0
6/8/23;218;36,67;17,53;72,3;14,69;1,57;27,99;0;0;6,82;0.4309;0;0
7/8/23;219;34,32;17,73;98,3;23,68;2,28;27,35;0;0;6,89;0.4331;0;0
8/8/23;220;36,34;19,61;97,1;21,73;1,79;23,91;0;0;6,36;0.4353;0;0
9/8/23;221;39,29;17,86;99,9;16,7;0,9;22,7;0;0;5,4;0.4374;0,3;0
10/8/23;222;38,55;18,67;69,27;10,33;1,43;26,08;0;0;6,56;0.4393;0;0
11/8/23;223;37,81;19,54;100;15,16;1,42;27,06;0;0;6,55;0.4411;0;0
12/8/23;224;37,61;18;88,9;12,88;1,57;27,04;0;0;6,72;0.4428;0;0,9
13/8/23;225;35,93;19,27;97,5;18,51;2,45;26,39;0;0;7,26;0.4443;0;0
14/8/23;226;35,67;18,33;100;20,12;1,74;25,66;0;0;6,36;0.4456;0,7;0
15/8/23;227;36,67;18,73;100;15,29;1,71;26,18;0;0;6,59;0.4468;0;0
16/8/23;228;36,14;19,41;100;17,64;1,74;24,71;0;0;6,34;0.4477;0;0
17/8/23;229;35,26;16,39;99,9;14,56;0,87;26,15;0;0;5,35;0.4485;0;0
18/8/23;230;35,26;15,45;95,9;13,08;1,08;25,21;0;0;5,47;0.4491;0;0
19/8/23;231;36,27;15,58;59,05;15,43;1,07;26,33;0;0;5,64;0.4494;0;0
20/8/23;232;38,74;17,12;69,54;16,03;1,03;25,99;0;0;5,8;0.4494;0;0
21/8/23;233;37,34;18,67;58,2;14,36;1,54;26,02;0;0;6,42;0.4491;0;0
22/8/23;234;37,01;17,06;51,49;16,7;1,58;25,6;0;0;6,35;0.4486;0;1
23/8/23;235;36,81;19,74;50,21;15,43;1,52;25,8;0;0;6,33;0.4477;0;0
24/8/23;236;37;16,72;63,16;9,93;0,76;26,2;0;0;5,12;0.4465;0;0
25/8/23;237;37,81;16,72;59,41;13,35;1,22;24,64;0;0;5,76;0.4451;0;0,6
26/8/23;238;35,26;18,92;48,11;16,37;1,84;14,67;0;0;5,46;0.4433;0,2;0
27/8/23;239;24,21;15,38;60,41;21,94;2,73;24,25;0;0;5,6;0.4412;0;0
28/8/23;240;27,55;9,76;64,26;22;1,8;25,51;0;0;5,24;0.439;0;0
29/8/23;241;27,82;10,09;65,72;21,4;1,48;24,27;0;0;4,85;0.4364;0;0
30/8/23;242;28,62;13,3;68,94;19,18;1,35;23,07;0;0;4,75;0.4337;0;0
31/8/23;243;30,84;12,9;87,5;17,71;1,02;24,7;0;0;4,71;0.4308;0;0
1/9/23;244;31,78;15,92;99,9;23,41;1,59;19,96;0;0;4,8;0.4277;4,7;10,3
2/9/23;245;23,88;16,05;100;49,52;2,73;10,49;2,35;0;3;0.4244;19,6;0
3/9/23;246;21,73;15,65;100;82,8;4,29;5,44;15,88;9,64;1,5;0.421;0;0
4/9/23;247;25,95;18,79;100;68,09;2,88;14,79;2,16;0;3,13;0.4175;0;0
5/9/23;248;28,42;18,4;100;48,3;1,69;18,78;0;0;3,97;0.4139;0;0
6/9/23;249;27,75;17,59;100;45,21;1,82;18,74;0;0;3,99;0.4103;0;0
7/9/23;250;29,43;16,52;100;37,5;1,63;21,46;0;0;4,47;0.4065;0;0
8/9/23;251;30,3;16,99;100;40,32;1,97;20,41;0;0;4,58;0.4027;0;0
9/9/23;252;30,97;16,05;100;25,42;1,91;19,72;0;0;4,84;0.3989;1,5;0
10/9/23;253;30,97;15,92;99,9;22,14;2,08;20,28;0;0;5,1;0.3951;0;1,3
11/9/23;254;28,49;15,11;99,9;32,2;1,11;21,61;0;0;4,05;0.3913;0;0
12/9/23;255;27,89;16,05;100;32,94;1,1;18,75;0;0;3,69;0.3875;0;0
13/9/23;256;27,75;15,18;89,9;39,11;1,94;19,18;0;0;4,19;0.3837;0;11,3
14/9/23;257;26,28;17,06;93,5;50,38;2,55;18,09;0;0;3,93;0.3798;9,8;0
15/9/23;258;25,07;14,3;100;62,92;1,51;13,2;13,72;8,22;2,62;0.3759;1,8;0
16/9/23;259;23,59;13,31;100;61,24;0,85;16,22;0,2;0;2,72;0.3718;1,1;0
17/9/23;260;26,34;16,12;99,9;51,45;1,48;14,89;0,2;0;3,06;0.3676;0;14,2
18/9/23;261;22,93;11,03;100;38,04;1,01;18,97;0;0;3,09;0.3632;15,7;0
19/9/23;262;23,01;10,81;99,9;57,44;1,8;14,15;18,23;11,2;2,68;0.3585;6,7;0
20/9/23;263;23,54;9,76;100;39,46;1,21;21,79;0,2;0;3,41;0.3537;11,9;0
21/9/23;264;22,54;12,24;100;42,21;2,66;17,98;3,14;0,29;3,54;0.3488;1,5;0
22/9/23;265;20,53;9,15;100;33,95;1,45;21,99;0;0;3,31;0.3437;0;0
23/9/23;266;23,95;7,01;96,2;23,81;0,68;21,99;0;0;3,06;0.3384;0;0,6
24/9/23;267;25,74;9,82;100;36,09;0,79;21,54;0;0;3,24;0.333;0;0,6
25/9/23;268;28,15;10,43;100;28,04;1,35;21,49;0;0;3,88;0.3275;0;0
26/9/23;269;27,62;12,49;100;31,06;1,21;20,76;0;0;3,65;0.3219;0;0
27/9/23;270;28,56;15,78;100;31,06;1,05;19,24;0;0;3,51;0.3162;0;0
28/9/23;271;30,43;12,44;100;25,22;0,57;20,42;0;0;3,22;0.3104;0;0
29/9/23;272;30,03;12,04;96,3;28,44;1,36;20,25;0;0;3,9;0.3046;0;0,4
30/9/23;273;30,17;13,38;91,1;22,2;0,8;20,59;0;0;3,43;0.2988;0;0
1/10/23;274;30,97;10,63;83,3;18,72;0,65;20,5;0;0;3,19;0.2929;0;0
2/10/23;275;30,43;13,11;94,7;19,59;0,89;20,18;0;0;3,47;0.287;0;0
3/10/23;276;31,57;11,91;100;15,76;1,02;18,76;0;0;3,56;0.2811;1,1;0
4/10/23;277;28,42;13,38;100;35,55;1,19;18,15;0;0;3,29;0.2752;0;0,7
5/10/23;278;31,04;11,03;100;18,18;0,54;19,05;0;0;2,87;0.2694;1,6;0
6/10/23;279;30,37;13,58;97,4;18,85;0,96;18,98;0;0;3,35;0.2635;0;1,2
7/10/23;280;29,96;11,5;97,9;19,72;0,91;18,59;0;0;3,17;0.2578;0;0
8/10/23;281;28,69;10,7;100;24,48;1,28;18,74;0;0;3,4;0.2521;0;2,1
9/10/23;282;26,48;8,35;100;19,05;0,98;18,98;0;0;2,96;0.2465;2,5;0
10/10/23;283;25,89;6,81;100;18,99;0,98;18,68;0,2;0;2,86;0.241;0;0
11/10/23;284;26,41;7,29;100;22,28;0,52;18,32;0;0;2,38;0.2356;0;0
